trial,language,algorithm,threads,workload,elapsed_ms,extra
1,c,monte_carlo,12,1000000,2.406935,pi=3.14070800
1,rust,monte_carlo,12,1000000,1.971855,pi=3.14070800
1,c,monte_carlo,12,5000000,5.085582,pi=3.14226720
1,rust,monte_carlo,12,5000000,5.718873,pi=3.14226720
1,c,monte_carlo,12,10000000,8.078903,pi=3.14186360
1,rust,monte_carlo,12,10000000,9.580588,pi=3.14186360
1,c,matrix_mul,12,128,0.920329,checksum=514186.528380
1,rust,matrix_mul,12,128,1.736992,checksum=514186.528380
1,c,matrix_mul,12,256,3.283713,checksum=4112169.731693
1,rust,matrix_mul,12,256,4.607250,checksum=4112169.731693
1,c,matrix_mul,12,512,19.935493,checksum=32893310.321050
1,rust,matrix_mul,12,512,23.896574,checksum=32893310.321050
1,c,dns_lookup,12,50,996.970581,resolved=50
1,rust,dns_lookup,12,50,967.473166,resolved=50
1,c,dns_lookup,12,200,4678.165907,resolved=200
1,rust,dns_lookup,12,200,4420.877885,resolved=200
1,c,dns_lookup,12,500,12006.906525,resolved=500
1,rust,dns_lookup,12,500,12031.995614,resolved=500
2,c,monte_carlo,12,1000000,1.014847,pi=3.14070800
2,rust,monte_carlo,12,1000000,1.928377,pi=3.14070800
2,c,monte_carlo,12,5000000,4.790591,pi=3.14226720
2,rust,monte_carlo,12,5000000,6.018853,pi=3.14226720
2,c,monte_carlo,12,10000000,6.710768,pi=3.14186360
2,rust,monte_carlo,12,10000000,9.203116,pi=3.14186360
2,c,matrix_mul,12,128,2.217940,checksum=514186.528380
2,rust,matrix_mul,12,128,1.758747,checksum=514186.528380
2,c,matrix_mul,12,256,3.124924,checksum=4112169.731693
2,rust,matrix_mul,12,256,3.912495,checksum=4112169.731693
2,c,matrix_mul,12,512,19.627829,checksum=32893310.321050
2,rust,matrix_mul,12,512,16.682590,checksum=32893310.321050
2,c,dns_lookup,12,50,1228.359621,resolved=50
2,rust,dns_lookup,12,50,2071.399593,resolved=50
2,c,dns_lookup,12,200,5488.878791,resolved=200
2,rust,dns_lookup,12,200,6102.137019,resolved=200
2,c,dns_lookup,12,500,11730.324177,resolved=500
2,rust,dns_lookup,12,500,12320.175230,resolved=500
3,c,monte_carlo,12,1000000,1.197662,pi=3.14070800
3,rust,monte_carlo,12,1000000,1.666277,pi=3.14070800
3,c,monte_carlo,12,5000000,4.347806,pi=3.14226720
3,rust,monte_carlo,12,5000000,5.873875,pi=3.14226720
3,c,monte_carlo,12,10000000,5.986618,pi=3.14186360
3,rust,monte_carlo,12,10000000,7.368294,pi=3.14186360
3,c,matrix_mul,12,128,0.760807,checksum=514186.528380
3,rust,matrix_mul,12,128,0.955076,checksum=514186.528380
3,c,matrix_mul,12,256,2.612596,checksum=4112169.731693
3,rust,matrix_mul,12,256,2.158578,checksum=4112169.731693
3,c,matrix_mul,12,512,14.751913,checksum=32893310.321050
3,rust,matrix_mul,12,512,16.307847,checksum=32893310.321050
3,c,dns_lookup,12,50,1319.251193,resolved=50
3,rust,dns_lookup,12,50,1581.787485,resolved=50
3,c,dns_lookup,12,200,5426.141963,resolved=200
3,rust,dns_lookup,12,200,4732.444594,resolved=200
3,c,dns_lookup,12,500,13585.918911,resolved=500
3,rust,dns_lookup,12,500,13839.082998,resolved=500
4,c,monte_carlo,12,1000000,1.092801,pi=3.14070800
4,rust,monte_carlo,12,1000000,1.319521,pi=3.14070800
4,c,monte_carlo,12,5000000,2.925120,pi=3.14226720
4,rust,monte_carlo,12,5000000,4.275559,pi=3.14226720
4,c,monte_carlo,12,10000000,6.191326,pi=3.14186360
4,rust,monte_carlo,12,10000000,8.049597,pi=3.14186360
4,c,matrix_mul,12,128,0.764050,checksum=514186.528380
4,rust,matrix_mul,12,128,1.097286,checksum=514186.528380
4,c,matrix_mul,12,256,2.217109,checksum=4112169.731693
4,rust,matrix_mul,12,256,2.800772,checksum=4112169.731693
4,c,matrix_mul,12,512,15.964373,checksum=32893310.321050
4,rust,matrix_mul,12,512,14.375972,checksum=32893310.321050
4,c,dns_lookup,12,50,1256.421685,resolved=50
4,rust,dns_lookup,12,50,1330.691029,resolved=50
4,c,dns_lookup,12,200,5176.460975,resolved=200
4,rust,dns_lookup,12,200,5068.631042,resolved=200
4,c,dns_lookup,12,500,11932.860880,resolved=500
4,rust,dns_lookup,12,500,11228.955046,resolved=500
5,c,monte_carlo,12,1000000,1.371346,pi=3.14070800
5,rust,monte_carlo,12,1000000,1.228484,pi=3.14070800
5,c,monte_carlo,12,5000000,3.534914,pi=3.14226720
5,rust,monte_carlo,12,5000000,4.838601,pi=3.14226720
5,c,monte_carlo,12,10000000,6.879584,pi=3.14186360
5,rust,monte_carlo,12,10000000,8.839116,pi=3.14186360
5,c,matrix_mul,12,128,0.770239,checksum=514186.528380
5,rust,matrix_mul,12,128,1.005767,checksum=514186.528380
5,c,matrix_mul,12,256,2.831723,checksum=4112169.731693
5,rust,matrix_mul,12,256,3.135827,checksum=4112169.731693
5,c,matrix_mul,12,512,15.431546,checksum=32893310.321050
5,rust,matrix_mul,12,512,16.720312,checksum=32893310.321050
5,c,dns_lookup,12,50,1391.172070,resolved=50
5,rust,dns_lookup,12,50,1543.432492,resolved=50
5,c,dns_lookup,12,200,6035.207561,resolved=200
5,rust,dns_lookup,12,200,5148.538268,resolved=200
5,c,dns_lookup,12,500,13335.889340,resolved=500
5,rust,dns_lookup,12,500,12106.599192,resolved=500
6,c,monte_carlo,12,1000000,1.004136,pi=3.14070800
6,rust,monte_carlo,12,1000000,1.310384,pi=3.14070800
6,c,monte_carlo,12,5000000,3.222750,pi=3.14226720
6,rust,monte_carlo,12,5000000,4.583280,pi=3.14226720
6,c,monte_carlo,12,10000000,6.224090,pi=3.14186360
6,rust,monte_carlo,12,10000000,9.561481,pi=3.14186360
6,c,matrix_mul,12,128,1.095248,checksum=514186.528380
6,rust,matrix_mul,12,128,0.915372,checksum=514186.528380
6,c,matrix_mul,12,256,2.430079,checksum=4112169.731693
6,rust,matrix_mul,12,256,2.870136,checksum=4112169.731693
6,c,matrix_mul,12,512,17.255652,checksum=32893310.321050
6,rust,matrix_mul,12,512,16.454547,checksum=32893310.321050
6,c,dns_lookup,12,50,1174.858137,resolved=50
6,rust,dns_lookup,12,50,1210.432200,resolved=50
6,c,dns_lookup,12,200,4979.272257,resolved=200
6,rust,dns_lookup,12,200,4763.293025,resolved=200
6,c,dns_lookup,12,500,10921.326516,resolved=500
6,rust,dns_lookup,12,500,10905.525729,resolved=500
7,c,monte_carlo,12,1000000,1.069731,pi=3.14070800
7,rust,monte_carlo,12,1000000,1.463198,pi=3.14070800
7,c,monte_carlo,12,5000000,3.558913,pi=3.14226720
7,rust,monte_carlo,12,5000000,6.621648,pi=3.14226720
7,c,monte_carlo,12,10000000,7.922921,pi=3.14186360
7,rust,monte_carlo,12,10000000,8.149931,pi=3.14186360
7,c,matrix_mul,12,128,0.754714,checksum=514186.528380
7,rust,matrix_mul,12,128,1.147450,checksum=514186.528380
7,c,matrix_mul,12,256,2.582156,checksum=4112169.731693
7,rust,matrix_mul,12,256,2.459830,checksum=4112169.731693
7,c,matrix_mul,12,512,14.980294,checksum=32893310.321050
7,rust,matrix_mul,12,512,16.809679,checksum=32893310.321050
7,c,dns_lookup,12,50,1349.194331,resolved=50
7,rust,dns_lookup,12,50,1518.575255,resolved=50
7,c,dns_lookup,12,200,4914.959063,resolved=200
7,rust,dns_lookup,12,200,5170.159327,resolved=200
7,c,dns_lookup,12,500,12499.530787,resolved=500
7,rust,dns_lookup,12,500,11670.870930,resolved=500
8,c,monte_carlo,12,1000000,0.958857,pi=3.14070800
8,rust,monte_carlo,12,1000000,1.409627,pi=3.14070800
8,c,monte_carlo,12,5000000,2.835609,pi=3.14226720
8,rust,monte_carlo,12,5000000,4.136441,pi=3.14226720
8,c,monte_carlo,12,10000000,6.264807,pi=3.14186360
8,rust,monte_carlo,12,10000000,7.951101,pi=3.14186360
8,c,matrix_mul,12,128,0.723858,checksum=514186.528380
8,rust,matrix_mul,12,128,0.852285,checksum=514186.528380
8,c,matrix_mul,12,256,2.127034,checksum=4112169.731693
8,rust,matrix_mul,12,256,2.264928,checksum=4112169.731693
8,c,matrix_mul,12,512,14.020279,checksum=32893310.321050
8,rust,matrix_mul,12,512,15.306872,checksum=32893310.321050
8,c,dns_lookup,12,50,1213.608951,resolved=50
8,rust,dns_lookup,12,50,1712.224688,resolved=50
8,c,dns_lookup,12,200,4793.271256,resolved=200
8,rust,dns_lookup,12,200,6123.258823,resolved=200
8,c,dns_lookup,12,500,10981.908134,resolved=500
8,rust,dns_lookup,12,500,13052.897273,resolved=500
9,c,monte_carlo,12,1000000,1.307483,pi=3.14070800
9,rust,monte_carlo,12,1000000,1.345039,pi=3.14070800
9,c,monte_carlo,12,5000000,3.422426,pi=3.14226720
9,rust,monte_carlo,12,5000000,3.620607,pi=3.14226720
9,c,monte_carlo,12,10000000,6.655144,pi=3.14186360
9,rust,monte_carlo,12,10000000,10.338072,pi=3.14186360
9,c,matrix_mul,12,128,0.784436,checksum=514186.528380
9,rust,matrix_mul,12,128,1.090430,checksum=514186.528380
9,c,matrix_mul,12,256,3.542250,checksum=4112169.731693
9,rust,matrix_mul,12,256,3.450803,checksum=4112169.731693
9,c,matrix_mul,12,512,18.743030,checksum=32893310.321050
9,rust,matrix_mul,12,512,19.269846,checksum=32893310.321050
9,c,dns_lookup,12,50,1497.593916,resolved=50
9,rust,dns_lookup,12,50,1332.084983,resolved=50
9,c,dns_lookup,12,200,4005.839447,resolved=200
9,rust,dns_lookup,12,200,4377.911978,resolved=200
9,c,dns_lookup,12,500,9581.159689,resolved=500
9,rust,dns_lookup,12,500,9440.871990,resolved=500
10,c,monte_carlo,12,1000000,1.112213,pi=3.14070800
10,rust,monte_carlo,12,1000000,1.184653,pi=3.14070800
10,c,monte_carlo,12,5000000,3.310670,pi=3.14226720
10,rust,monte_carlo,12,5000000,5.162843,pi=3.14226720
10,c,monte_carlo,12,10000000,6.613379,pi=3.14186360
10,rust,monte_carlo,12,10000000,8.174747,pi=3.14186360
10,c,matrix_mul,12,128,0.800156,checksum=514186.528380
10,rust,matrix_mul,12,128,0.900479,checksum=514186.528380
10,c,matrix_mul,12,256,3.194950,checksum=4112169.731693
10,rust,matrix_mul,12,256,3.544838,checksum=4112169.731693
10,c,matrix_mul,12,512,18.965081,checksum=32893310.321050
10,rust,matrix_mul,12,512,23.314415,checksum=32893310.321050
10,c,dns_lookup,12,50,1309.426451,resolved=50
10,rust,dns_lookup,12,50,1726.182139,resolved=50
10,c,dns_lookup,12,200,7095.572239,resolved=200
10,rust,dns_lookup,12,200,4192.801015,resolved=200
10,c,dns_lookup,12,500,9313.994239,resolved=500
10,rust,dns_lookup,12,500,10893.974686,resolved=500
11,c,monte_carlo,12,1000000,0.981848,pi=3.14070800
11,rust,monte_carlo,12,1000000,1.494054,pi=3.14070800
11,c,monte_carlo,12,5000000,4.441637,pi=3.14226720
11,rust,monte_carlo,12,5000000,4.096012,pi=3.14226720
11,c,monte_carlo,12,10000000,7.245394,pi=3.14186360
11,rust,monte_carlo,12,10000000,10.348282,pi=3.14186360
11,c,matrix_mul,12,128,0.717255,checksum=514186.528380
11,rust,matrix_mul,12,128,1.165939,checksum=514186.528380
11,c,matrix_mul,12,256,3.020541,checksum=4112169.731693
11,rust,matrix_mul,12,256,2.255434,checksum=4112169.731693
11,c,matrix_mul,12,512,17.354836,checksum=32893310.321050
11,rust,matrix_mul,12,512,21.196339,checksum=32893310.321050
11,c,dns_lookup,12,50,1191.052330,resolved=50
11,rust,dns_lookup,12,50,1371.072412,resolved=50
11,c,dns_lookup,12,200,4333.866114,resolved=200
11,rust,dns_lookup,12,200,4247.713590,resolved=200
11,c,dns_lookup,12,500,9511.891932,resolved=500
11,rust,dns_lookup,12,500,9967.205044,resolved=500
12,c,monte_carlo,12,1000000,0.987101,pi=3.14070800
12,rust,monte_carlo,12,1000000,1.550591,pi=3.14070800
12,c,monte_carlo,12,5000000,3.019434,pi=3.14226720
12,rust,monte_carlo,12,5000000,4.744743,pi=3.14226720
12,c,monte_carlo,12,10000000,6.068828,pi=3.14186360
12,rust,monte_carlo,12,10000000,9.842354,pi=3.14186360
12,c,matrix_mul,12,128,0.760536,checksum=514186.528380
12,rust,matrix_mul,12,128,0.958423,checksum=514186.528380
12,c,matrix_mul,12,256,2.086346,checksum=4112169.731693
12,rust,matrix_mul,12,256,3.469142,checksum=4112169.731693
12,c,matrix_mul,12,512,18.208926,checksum=32893310.321050
12,rust,matrix_mul,12,512,18.660416,checksum=32893310.321050
12,c,dns_lookup,12,50,1051.335688,resolved=50
12,rust,dns_lookup,12,50,1351.584808,resolved=50
12,c,dns_lookup,12,200,4537.060951,resolved=200
12,rust,dns_lookup,12,200,4238.723644,resolved=200
12,c,dns_lookup,12,500,10444.098367,resolved=500
12,rust,dns_lookup,12,500,9433.170269,resolved=500
13,c,monte_carlo,12,1000000,1.161670,pi=3.14070800
13,rust,monte_carlo,12,1000000,1.550059,pi=3.14070800
13,c,monte_carlo,12,5000000,4.509274,pi=3.14226720
13,rust,monte_carlo,12,5000000,5.763713,pi=3.14226720
13,c,monte_carlo,12,10000000,6.462624,pi=3.14186360
13,rust,monte_carlo,12,10000000,8.953765,pi=3.14186360
13,c,matrix_mul,12,128,0.667272,checksum=514186.528380
13,rust,matrix_mul,12,128,0.690715,checksum=514186.528380
13,c,matrix_mul,12,256,3.364894,checksum=4112169.731693
13,rust,matrix_mul,12,256,3.453474,checksum=4112169.731693
13,c,matrix_mul,12,512,19.062677,checksum=32893310.321050
13,rust,matrix_mul,12,512,15.615610,checksum=32893310.321050
13,c,dns_lookup,12,50,1293.311750,resolved=50
13,rust,dns_lookup,12,50,1355.874865,resolved=50
13,c,dns_lookup,12,200,4695.779981,resolved=200
13,rust,dns_lookup,12,200,4519.500675,resolved=200
13,c,dns_lookup,12,500,10143.518869,resolved=500
13,rust,dns_lookup,12,500,9620.203975,resolved=500
14,c,monte_carlo,12,1000000,1.027268,pi=3.14070800
14,rust,monte_carlo,12,1000000,1.436572,pi=3.14070800
14,c,monte_carlo,12,5000000,3.047707,pi=3.14226720
14,rust,monte_carlo,12,5000000,4.333983,pi=3.14226720
14,c,monte_carlo,12,10000000,6.378290,pi=3.14186360
14,rust,monte_carlo,12,10000000,8.587653,pi=3.14186360
14,c,matrix_mul,12,128,0.864126,checksum=514186.528380
14,rust,matrix_mul,12,128,0.929148,checksum=514186.528380
14,c,matrix_mul,12,256,2.082806,checksum=4112169.731693
14,rust,matrix_mul,12,256,2.758730,checksum=4112169.731693
14,c,matrix_mul,12,512,17.067338,checksum=32893310.321050
14,rust,matrix_mul,12,512,14.284131,checksum=32893310.321050
14,c,dns_lookup,12,50,1321.427733,resolved=50
14,rust,dns_lookup,12,50,1308.038989,resolved=50
14,c,dns_lookup,12,200,4774.308106,resolved=200
14,rust,dns_lookup,12,200,4678.763188,resolved=200
14,c,dns_lookup,12,500,9581.398288,resolved=500
14,rust,dns_lookup,12,500,10173.806569,resolved=500
15,c,monte_carlo,12,1000000,1.335235,pi=3.14070800
15,rust,monte_carlo,12,1000000,1.648884,pi=3.14070800
15,c,monte_carlo,12,5000000,4.712497,pi=3.14226720
15,rust,monte_carlo,12,5000000,6.229080,pi=3.14226720
15,c,monte_carlo,12,10000000,9.326451,pi=3.14186360
15,rust,monte_carlo,12,10000000,10.856839,pi=3.14186360
15,c,matrix_mul,12,128,0.801087,checksum=514186.528380
15,rust,matrix_mul,12,128,0.727394,checksum=514186.528380
15,c,matrix_mul,12,256,3.810266,checksum=4112169.731693
15,rust,matrix_mul,12,256,3.850829,checksum=4112169.731693
15,c,matrix_mul,12,512,21.911468,checksum=32893310.321050
15,rust,matrix_mul,12,512,24.542476,checksum=32893310.321050
15,c,dns_lookup,12,50,1342.434372,resolved=50
15,rust,dns_lookup,12,50,1011.314916,resolved=50
15,c,dns_lookup,12,200,4182.051108,resolved=200
15,rust,dns_lookup,12,200,4181.023002,resolved=200
15,c,dns_lookup,12,500,10273.128480,resolved=500
15,rust,dns_lookup,12,500,9960.958497,resolved=500
16,c,monte_carlo,12,1000000,1.038684,pi=3.14070800
16,rust,monte_carlo,12,1000000,1.760975,pi=3.14070800
16,c,monte_carlo,12,5000000,4.386384,pi=3.14226720
16,rust,monte_carlo,12,5000000,4.067396,pi=3.14226720
16,c,monte_carlo,12,10000000,6.472074,pi=3.14186360
16,rust,monte_carlo,12,10000000,8.691773,pi=3.14186360
16,c,matrix_mul,12,128,0.673919,checksum=514186.528380
16,rust,matrix_mul,12,128,0.711654,checksum=514186.528380
16,c,matrix_mul,12,256,2.562804,checksum=4112169.731693
16,rust,matrix_mul,12,256,2.218050,checksum=4112169.731693
16,c,matrix_mul,12,512,14.697251,checksum=32893310.321050
16,rust,matrix_mul,12,512,18.190716,checksum=32893310.321050
16,c,dns_lookup,12,50,1497.632266,resolved=50
16,rust,dns_lookup,12,50,1305.975416,resolved=50
16,c,dns_lookup,12,200,4273.328645,resolved=200
16,rust,dns_lookup,12,200,4500.266228,resolved=200
16,c,dns_lookup,12,500,9806.558411,resolved=500
16,rust,dns_lookup,12,500,9988.092829,resolved=500
17,c,monte_carlo,12,1000000,0.980554,pi=3.14070800
17,rust,monte_carlo,12,1000000,1.202955,pi=3.14070800
17,c,monte_carlo,12,5000000,3.227563,pi=3.14226720
17,rust,monte_carlo,12,5000000,3.761832,pi=3.14226720
17,c,monte_carlo,12,10000000,7.905538,pi=3.14186360
17,rust,monte_carlo,12,10000000,8.391560,pi=3.14186360
17,c,matrix_mul,12,128,0.806792,checksum=514186.528380
17,rust,matrix_mul,12,128,0.913111,checksum=514186.528380
17,c,matrix_mul,12,256,3.322955,checksum=4112169.731693
17,rust,matrix_mul,12,256,3.174627,checksum=4112169.731693
17,c,matrix_mul,12,512,16.088949,checksum=32893310.321050
17,rust,matrix_mul,12,512,15.875639,checksum=32893310.321050
