trial,language,algorithm,threads,workload,elapsed_ms,extra
17,c,dns_lookup,12,50,1490.068512,resolved=50
17,rust,dns_lookup,12,50,971.387389,resolved=50
17,c,dns_lookup,12,200,3801.843749,resolved=200
17,rust,dns_lookup,12,200,4001.284228,resolved=200
17,c,dns_lookup,12,500,9739.952164,resolved=500
17,rust,dns_lookup,12,500,10125.129368,resolved=500
18,c,monte_carlo,12,1000000,0.933585,pi=3.14070800
18,rust,monte_carlo,12,1000000,1.204399,pi=3.14070800
18,c,monte_carlo,12,5000000,3.482836,pi=3.14226720
18,rust,monte_carlo,12,5000000,3.860736,pi=3.14226720
18,c,monte_carlo,12,10000000,5.644888,pi=3.14186360
18,rust,monte_carlo,12,10000000,7.521716,pi=3.14186360
18,c,matrix_mul,12,128,0.767851,checksum=514186.528380
18,rust,matrix_mul,12,128,1.058618,checksum=514186.528380
18,c,matrix_mul,12,256,2.003632,checksum=4112169.731693
18,rust,matrix_mul,12,256,3.453188,checksum=4112169.731693
18,c,matrix_mul,12,512,15.007151,checksum=32893310.321050
18,rust,matrix_mul,12,512,14.270370,checksum=32893310.321050
18,c,dns_lookup,12,50,1292.482084,resolved=50
18,rust,dns_lookup,12,50,1512.787477,resolved=50
18,c,dns_lookup,12,200,4332.491537,resolved=200
18,rust,dns_lookup,12,200,3894.229199,resolved=200
18,c,dns_lookup,12,500,9378.720809,resolved=500
18,rust,dns_lookup,12,500,11166.644920,resolved=500
19,c,monte_carlo,12,1000000,1.018724,pi=3.14070800
19,rust,monte_carlo,12,1000000,1.379672,pi=3.14070800
19,c,monte_carlo,12,5000000,4.267543,pi=3.14226720
19,rust,monte_carlo,12,5000000,3.964158,pi=3.14226720
19,c,monte_carlo,12,10000000,6.470184,pi=3.14186360
19,rust,monte_carlo,12,10000000,10.066835,pi=3.14186360
19,c,matrix_mul,12,128,0.687913,checksum=514186.528380
19,rust,matrix_mul,12,128,1.258868,checksum=514186.528380
19,c,matrix_mul,12,256,1.991593,checksum=4112169.731693
19,rust,matrix_mul,12,256,3.302576,checksum=4112169.731693
19,c,matrix_mul,12,512,18.651704,checksum=32893310.321050
19,rust,matrix_mul,12,512,21.053616,checksum=32893310.321050
19,c,dns_lookup,12,50,1865.354407,resolved=50
19,rust,dns_lookup,12,50,1293.207747,resolved=50
19,c,dns_lookup,12,200,4496.274069,resolved=200
19,rust,dns_lookup,12,200,4447.812171,resolved=200
19,c,dns_lookup,12,500,10039.831921,resolved=500
19,rust,dns_lookup,12,500,9547.196209,resolved=500
20,c,monte_carlo,12,1000000,0.970814,pi=3.14070800
20,rust,monte_carlo,12,1000000,1.507523,pi=3.14070800
20,c,monte_carlo,12,5000000,2.781262,pi=3.14226720
20,rust,monte_carlo,12,5000000,5.298761,pi=3.14226720
20,c,monte_carlo,12,10000000,5.860022,pi=3.14186360
20,rust,monte_carlo,12,10000000,7.473186,pi=3.14186360
20,c,matrix_mul,12,128,0.763074,checksum=514186.528380
20,rust,matrix_mul,12,128,0.927179,checksum=514186.528380
20,c,matrix_mul,12,256,2.051048,checksum=4112169.731693
20,rust,matrix_mul,12,256,2.816410,checksum=4112169.731693
20,c,matrix_mul,12,512,13.783213,checksum=32893310.321050
20,rust,matrix_mul,12,512,13.999518,checksum=32893310.321050
20,c,dns_lookup,12,50,1117.585920,resolved=50
20,rust,dns_lookup,12,50,1407.000255,resolved=50
20,c,dns_lookup,12,200,3960.399651,resolved=200
20,rust,dns_lookup,12,200,4146.322106,resolved=200
20,c,dns_lookup,12,500,9858.622975,resolved=500
20,rust,dns_lookup,12,500,10453.797651,resolved=500
21,c,monte_carlo,12,1000000,1.003081,pi=3.14070800
21,rust,monte_carlo,12,1000000,1.673365,pi=3.14070800
21,c,monte_carlo,12,5000000,2.994401,pi=3.14226720
21,rust,monte_carlo,12,5000000,4.046072,pi=3.14226720
21,c,monte_carlo,12,10000000,7.512928,pi=3.14186360
21,rust,monte_carlo,12,10000000,7.929173,pi=3.14186360
21,c,matrix_mul,12,128,0.721047,checksum=514186.528380
21,rust,matrix_mul,12,128,0.963304,checksum=514186.528380
21,c,matrix_mul,12,256,2.348915,checksum=4112169.731693
21,rust,matrix_mul,12,256,2.951568,checksum=4112169.731693
21,c,matrix_mul,12,512,15.839323,checksum=32893310.321050
21,rust,matrix_mul,12,512,20.230660,checksum=32893310.321050
21,c,dns_lookup,12,50,996.849305,resolved=50
21,rust,dns_lookup,12,50,1464.363107,resolved=50
21,c,dns_lookup,12,200,4372.800467,resolved=200
21,rust,dns_lookup,12,200,4817.059676,resolved=200
21,c,dns_lookup,12,500,9194.786234,resolved=500
21,rust,dns_lookup,12,500,10379.707992,resolved=500
22,c,monte_carlo,12,1000000,0.931654,pi=3.14070800
22,rust,monte_carlo,12,1000000,1.418799,pi=3.14070800
22,c,monte_carlo,12,5000000,2.834999,pi=3.14226720
22,rust,monte_carlo,12,5000000,4.265851,pi=3.14226720
22,c,monte_carlo,12,10000000,5.509448,pi=3.14186360
22,rust,monte_carlo,12,10000000,8.025828,pi=3.14186360
22,c,matrix_mul,12,128,0.712329,checksum=514186.528380
22,rust,matrix_mul,12,128,1.080285,checksum=514186.528380
22,c,matrix_mul,12,256,2.002423,checksum=4112169.731693
22,rust,matrix_mul,12,256,2.483822,checksum=4112169.731693
22,c,matrix_mul,12,512,15.444461,checksum=32893310.321050
22,rust,matrix_mul,12,512,18.449628,checksum=32893310.321050
22,c,dns_lookup,12,50,1315.429721,resolved=50
22,rust,dns_lookup,12,50,1619.198012,resolved=50
22,c,dns_lookup,12,200,4223.522047,resolved=200
22,rust,dns_lookup,12,200,4157.251543,resolved=200
22,c,dns_lookup,12,500,10482.563491,resolved=500
22,rust,dns_lookup,12,500,10370.876592,resolved=500
23,c,monte_carlo,12,1000000,1.027328,pi=3.14070800
23,rust,monte_carlo,12,1000000,1.256464,pi=3.14070800
23,c,monte_carlo,12,5000000,2.936397,pi=3.14226720
23,rust,monte_carlo,12,5000000,5.505088,pi=3.14226720
23,c,monte_carlo,12,10000000,6.495917,pi=3.14186360
23,rust,monte_carlo,12,10000000,8.891970,pi=3.14186360
23,c,matrix_mul,12,128,0.731007,checksum=514186.528380
23,rust,matrix_mul,12,128,0.717926,checksum=514186.528380
23,c,matrix_mul,12,256,1.967808,checksum=4112169.731693
23,rust,matrix_mul,12,256,2.250852,checksum=4112169.731693
23,c,matrix_mul,12,512,15.176481,checksum=32893310.321050
23,rust,matrix_mul,12,512,20.439256,checksum=32893310.321050
23,c,dns_lookup,12,50,1314.040270,resolved=50
23,rust,dns_lookup,12,50,1269.495107,resolved=50
23,c,dns_lookup,12,200,4277.826026,resolved=200
23,rust,dns_lookup,12,200,4185.017229,resolved=200
23,c,dns_lookup,12,500,9639.348253,resolved=500
23,rust,dns_lookup,12,500,9823.558481,resolved=500
24,c,monte_carlo,12,1000000,0.951779,pi=3.14070800
24,rust,monte_carlo,12,1000000,1.150543,pi=3.14070800
24,c,monte_carlo,12,5000000,3.537137,pi=3.14226720
24,rust,monte_carlo,12,5000000,4.070238,pi=3.14226720
24,c,monte_carlo,12,10000000,6.447099,pi=3.14186360
24,rust,monte_carlo,12,10000000,9.707078,pi=3.14186360
24,c,matrix_mul,12,128,0.659660,checksum=514186.528380
24,rust,matrix_mul,12,128,1.020737,checksum=514186.528380
24,c,matrix_mul,12,256,2.019387,checksum=4112169.731693
24,rust,matrix_mul,12,256,3.084957,checksum=4112169.731693
24,c,matrix_mul,12,512,15.013132,checksum=32893310.321050
24,rust,matrix_mul,12,512,18.959585,checksum=32893310.321050
24,c,dns_lookup,12,50,1113.310849,resolved=50
24,rust,dns_lookup,12,50,1483.758027,resolved=50
24,c,dns_lookup,12,200,4552.498377,resolved=200
24,rust,dns_lookup,12,200,4046.659949,resolved=200
24,c,dns_lookup,12,500,10627.074529,resolved=500
24,rust,dns_lookup,12,500,9696.221580,resolved=500
25,c,monte_carlo,12,1000000,1.141218,pi=3.14070800
25,rust,monte_carlo,12,1000000,1.591018,pi=3.14070800
25,c,monte_carlo,12,5000000,3.849838,pi=3.14226720
25,rust,monte_carlo,12,5000000,4.125367,pi=3.14226720
25,c,monte_carlo,12,10000000,7.363124,pi=3.14186360
25,rust,monte_carlo,12,10000000,8.575837,pi=3.14186360
25,c,matrix_mul,12,128,0.683046,checksum=514186.528380
25,rust,matrix_mul,12,128,0.890139,checksum=514186.528380
25,c,matrix_mul,12,256,2.494212,checksum=4112169.731693
25,rust,matrix_mul,12,256,2.559051,checksum=4112169.731693
25,c,matrix_mul,12,512,15.231074,checksum=32893310.321050
25,rust,matrix_mul,12,512,15.252617,checksum=32893310.321050
25,c,dns_lookup,12,50,1315.564312,resolved=50
25,rust,dns_lookup,12,50,1356.253480,resolved=50
25,c,dns_lookup,12,200,3960.912429,resolved=200
25,rust,dns_lookup,12,200,4282.713294,resolved=200
25,c,dns_lookup,12,500,10081.992466,resolved=500
25,rust,dns_lookup,12,500,11024.447500,resolved=500
26,c,monte_carlo,12,1000000,1.015824,pi=3.14070800
26,rust,monte_carlo,12,1000000,1.557333,pi=3.14070800
26,c,monte_carlo,12,5000000,2.775612,pi=3.14226720
26,rust,monte_carlo,12,5000000,4.112045,pi=3.14226720
26,c,monte_carlo,12,10000000,6.211142,pi=3.14186360
26,rust,monte_carlo,12,10000000,9.087426,pi=3.14186360
26,c,matrix_mul,12,128,0.693577,checksum=514186.528380
26,rust,matrix_mul,12,128,0.865696,checksum=514186.528380
26,c,matrix_mul,12,256,3.071436,checksum=4112169.731693
26,rust,matrix_mul,12,256,2.653579,checksum=4112169.731693
26,c,matrix_mul,12,512,13.362784,checksum=32893310.321050
26,rust,matrix_mul,12,512,13.222656,checksum=32893310.321050
26,c,dns_lookup,12,50,1219.094159,resolved=50
26,rust,dns_lookup,12,50,1335.214385,resolved=50
26,c,dns_lookup,12,200,3995.908366,resolved=200
26,rust,dns_lookup,12,200,4159.229882,resolved=200
26,c,dns_lookup,12,500,10088.608612,resolved=500
26,rust,dns_lookup,12,500,10835.926973,resolved=500
27,c,monte_carlo,12,1000000,0.929931,pi=3.14070800
27,rust,monte_carlo,12,1000000,1.280475,pi=3.14070800
27,c,monte_carlo,12,5000000,2.769071,pi=3.14226720
27,rust,monte_carlo,12,5000000,3.811749,pi=3.14226720
27,c,monte_carlo,12,10000000,5.119104,pi=3.14186360
27,rust,monte_carlo,12,10000000,7.983585,pi=3.14186360
27,c,matrix_mul,12,128,0.729322,checksum=514186.528380
27,rust,matrix_mul,12,128,1.040321,checksum=514186.528380
27,c,matrix_mul,12,256,2.007955,checksum=4112169.731693
27,rust,matrix_mul,12,256,2.044842,checksum=4112169.731693
27,c,matrix_mul,12,512,13.362117,checksum=32893310.321050
27,rust,matrix_mul,12,512,14.727846,checksum=32893310.321050
27,c,dns_lookup,12,50,1141.640184,resolved=50
27,rust,dns_lookup,12,50,1541.085725,resolved=50
27,c,dns_lookup,12,200,4647.061024,resolved=200
27,rust,dns_lookup,12,200,4096.192761,resolved=200
27,c,dns_lookup,12,500,9680.227045,resolved=500
27,rust,dns_lookup,12,500,10123.137634,resolved=500
28,c,monte_carlo,12,1000000,1.003192,pi=3.14070800
28,rust,monte_carlo,12,1000000,1.505809,pi=3.14070800
28,c,monte_carlo,12,5000000,2.803325,pi=3.14226720
28,rust,monte_carlo,12,5000000,3.577308,pi=3.14226720
28,c,monte_carlo,12,10000000,5.121700,pi=3.14186360
28,rust,monte_carlo,12,10000000,6.816130,pi=3.14186360
28,c,matrix_mul,12,128,0.781854,checksum=514186.528380
28,rust,matrix_mul,12,128,0.925809,checksum=514186.528380
28,c,matrix_mul,12,256,1.997493,checksum=4112169.731693
28,rust,matrix_mul,12,256,2.140912,checksum=4112169.731693
28,c,matrix_mul,12,512,13.415862,checksum=32893310.321050
28,rust,matrix_mul,12,512,14.694717,checksum=32893310.321050
28,c,dns_lookup,12,50,1447.872867,resolved=50
28,rust,dns_lookup,12,50,1204.760013,resolved=50
28,c,dns_lookup,12,200,4262.393289,resolved=200
28,rust,dns_lookup,12,200,4369.971804,resolved=200
28,c,dns_lookup,12,500,10078.045093,resolved=500
28,rust,dns_lookup,12,500,10540.817661,resolved=500
29,c,monte_carlo,12,1000000,0.930660,pi=3.14070800
29,rust,monte_carlo,12,1000000,1.694261,pi=3.14070800
29,c,monte_carlo,12,5000000,2.777002,pi=3.14226720
29,rust,monte_carlo,12,5000000,3.721225,pi=3.14226720
29,c,monte_carlo,12,10000000,5.164335,pi=3.14186360
29,rust,monte_carlo,12,10000000,6.873658,pi=3.14186360
29,c,matrix_mul,12,128,0.679067,checksum=514186.528380
29,rust,matrix_mul,12,128,0.910015,checksum=514186.528380
29,c,matrix_mul,12,256,1.966683,checksum=4112169.731693
29,rust,matrix_mul,12,256,2.149562,checksum=4112169.731693
29,c,matrix_mul,12,512,13.315306,checksum=32893310.321050
29,rust,matrix_mul,12,512,13.143327,checksum=32893310.321050
29,c,dns_lookup,12,50,1474.682649,resolved=50
29,rust,dns_lookup,12,50,1299.442519,resolved=50
29,c,dns_lookup,12,200,3911.491866,resolved=200
29,rust,dns_lookup,12,200,4380.555646,resolved=200
29,c,dns_lookup,12,500,9676.483917,resolved=500
29,rust,dns_lookup,12,500,9905.886197,resolved=500
30,c,monte_carlo,12,1000000,1.076573,pi=3.14070800
30,rust,monte_carlo,12,1000000,1.364603,pi=3.14070800
30,c,monte_carlo,12,5000000,4.478684,pi=3.14226720
30,rust,monte_carlo,12,5000000,5.940647,pi=3.14226720
30,c,monte_carlo,12,10000000,8.116828,pi=3.14186360
30,rust,monte_carlo,12,10000000,9.759486,pi=3.14186360
30,c,matrix_mul,12,128,0.887497,checksum=514186.528380
30,rust,matrix_mul,12,128,1.296480,checksum=514186.528380
30,c,matrix_mul,12,256,3.301212,checksum=4112169.731693
30,rust,matrix_mul,12,256,3.232153,checksum=4112169.731693
30,c,matrix_mul,12,512,19.702346,checksum=32893310.321050
30,rust,matrix_mul,12,512,22.752426,checksum=32893310.321050
30,c,dns_lookup,12,50,1215.365265,resolved=50
30,rust,dns_lookup,12,50,1169.352866,resolved=50
30,c,dns_lookup,12,200,3982.940970,resolved=200
30,rust,dns_lookup,12,200,4298.542895,resolved=200
30,c,dns_lookup,12,500,10233.027459,resolved=500
30,rust,dns_lookup,12,500,9665.600333,resolved=500
31,c,monte_carlo,12,1000000,0.912759,pi=3.14070800
31,rust,monte_carlo,12,1000000,1.495427,pi=3.14070800
31,c,monte_carlo,12,5000000,2.762271,pi=3.14226720
31,rust,monte_carlo,12,5000000,3.662094,pi=3.14226720
31,c,monte_carlo,12,10000000,5.191749,pi=3.14186360
31,rust,monte_carlo,12,10000000,7.078388,pi=3.14186360
31,c,matrix_mul,12,128,0.660591,checksum=514186.528380
31,rust,matrix_mul,12,128,0.663560,checksum=514186.528380
31,c,matrix_mul,12,256,2.173676,checksum=4112169.731693
31,rust,matrix_mul,12,256,2.607933,checksum=4112169.731693
31,c,matrix_mul,12,512,13.122202,checksum=32893310.321050
31,rust,matrix_mul,12,512,13.029315,checksum=32893310.321050
31,c,dns_lookup,12,50,1039.429355,resolved=50
31,rust,dns_lookup,12,50,1259.460017,resolved=50
31,c,dns_lookup,12,200,4327.591771,resolved=200
31,rust,dns_lookup,12,200,4155.240217,resolved=200
31,c,dns_lookup,12,500,9808.845513,resolved=500
31,rust,dns_lookup,12,500,9757.002539,resolved=500
32,c,monte_carlo,12,1000000,1.041863,pi=3.14070800
32,rust,monte_carlo,12,1000000,1.222554,pi=3.14070800
32,c,monte_carlo,12,5000000,2.729532,pi=3.14226720
32,rust,monte_carlo,12,5000000,3.856892,pi=3.14226720
32,c,monte_carlo,12,10000000,5.425872,pi=3.14186360
32,rust,monte_carlo,12,10000000,6.932620,pi=3.14186360
32,c,matrix_mul,12,128,0.656254,checksum=514186.528380
32,rust,matrix_mul,12,128,0.870525,checksum=514186.528380
32,c,matrix_mul,12,256,2.042233,checksum=4112169.731693
32,rust,matrix_mul,12,256,2.180849,checksum=4112169.731693
32,c,matrix_mul,12,512,13.233901,checksum=32893310.321050
32,rust,matrix_mul,12,512,14.537126,checksum=32893310.321050
32,c,dns_lookup,12,50,1190.274646,resolved=50
32,rust,dns_lookup,12,50,1303.430454,resolved=50
32,c,dns_lookup,12,200,4157.413620,resolved=200
32,rust,dns_lookup,12,200,4841.889243,resolved=200
32,c,dns_lookup,12,500,8930.407855,resolved=500
32,rust,dns_lookup,12,500,9635.442709,resolved=500
33,c,monte_carlo,12,1000000,0.954803,pi=3.14070800
33,rust,monte_carlo,12,1000000,1.461868,pi=3.14070800
33,c,monte_carlo,12,5000000,3.608347,pi=3.14226720
33,rust,monte_carlo,12,5000000,3.705423,pi=3.14226720
33,c,monte_carlo,12,10000000,6.636191,pi=3.14186360
33,rust,monte_carlo,12,10000000,7.656778,pi=3.14186360
33,c,matrix_mul,12,128,0.721166,checksum=514186.528380
33,rust,matrix_mul,12,128,0.965334,checksum=514186.528380
33,c,matrix_mul,12,256,2.068379,checksum=4112169.731693
33,rust,matrix_mul,12,256,2.107286,checksum=4112169.731693
33,c,matrix_mul,12,512,13.064624,checksum=32893310.321050
33,rust,matrix_mul,12,512,13.050549,checksum=32893310.321050
33,c,dns_lookup,12,50,1089.310235,resolved=50
33,rust,dns_lookup,12,50,1323.347465,resolved=50
33,c,dns_lookup,12,200,3968.925423,resolved=200
33,rust,dns_lookup,12,200,4063.959859,resolved=200
33,c,dns_lookup,12,500,9262.268495,resolved=500
33,rust,dns_lookup,12,500,10405.076365,resolved=500
34,c,monte_carlo,12,1000000,0.944207,pi=3.14070800
34,rust,monte_carlo,12,1000000,1.139218,pi=3.14070800
34,c,monte_carlo,12,5000000,2.878561,pi=3.14226720
34,rust,monte_carlo,12,5000000,3.689688,pi=3.14226720
34,c,monte_carlo,12,10000000,5.206616,pi=3.14186360
34,rust,monte_carlo,12,10000000,7.355405,pi=3.14186360
