trial,language,algorithm,threads,workload,elapsed_ms,extra
34,c,matrix_mul,12,128,0.695883,checksum=514186.528380
34,rust,matrix_mul,12,128,1.101636,checksum=514186.528380
34,c,matrix_mul,12,256,1.966434,checksum=4112169.731693
34,rust,matrix_mul,12,256,2.492892,checksum=4112169.731693
34,c,matrix_mul,12,512,14.310093,checksum=32893310.321050
34,rust,matrix_mul,12,512,13.950468,checksum=32893310.321050
34,c,dns_lookup,12,50,1214.629779,resolved=50
34,rust,dns_lookup,12,50,1220.385352,resolved=50
34,c,dns_lookup,12,200,4157.243463,resolved=200
34,rust,dns_lookup,12,200,4102.933784,resolved=200
34,c,dns_lookup,12,500,9944.986916,resolved=500
34,rust,dns_lookup,12,500,10434.769287,resolved=500
35,c,monte_carlo,12,1000000,1.080702,pi=3.14070800
35,rust,monte_carlo,12,1000000,1.743607,pi=3.14070800
35,c,monte_carlo,12,5000000,2.749288,pi=3.14226720
35,rust,monte_carlo,12,5000000,3.812329,pi=3.14226720
35,c,monte_carlo,12,10000000,5.293117,pi=3.14186360
35,rust,monte_carlo,12,10000000,6.726158,pi=3.14186360
35,c,matrix_mul,12,128,0.725994,checksum=514186.528380
35,rust,matrix_mul,12,128,0.915019,checksum=514186.528380
35,c,matrix_mul,12,256,2.010637,checksum=4112169.731693
35,rust,matrix_mul,12,256,2.367384,checksum=4112169.731693
35,c,matrix_mul,12,512,12.997416,checksum=32893310.321050
35,rust,matrix_mul,12,512,15.243438,checksum=32893310.321050
35,c,dns_lookup,12,50,1045.501344,resolved=50
35,rust,dns_lookup,12,50,1312.421203,resolved=50
35,c,dns_lookup,12,200,4182.651996,resolved=200
35,rust,dns_lookup,12,200,4333.734468,resolved=200
35,c,dns_lookup,12,500,9804.688263,resolved=500
35,rust,dns_lookup,12,500,9543.576890,resolved=500
36,c,monte_carlo,12,1000000,1.002483,pi=3.14070800
36,rust,monte_carlo,12,1000000,1.569915,pi=3.14070800
36,c,monte_carlo,12,5000000,4.341173,pi=3.14226720
36,rust,monte_carlo,12,5000000,4.928016,pi=3.14226720
36,c,monte_carlo,12,10000000,8.041764,pi=3.14186360
36,rust,monte_carlo,12,10000000,7.693827,pi=3.14186360
36,c,matrix_mul,12,128,0.852730,checksum=514186.528380
36,rust,matrix_mul,12,128,1.128632,checksum=514186.528380
36,c,matrix_mul,12,256,3.143274,checksum=4112169.731693
36,rust,matrix_mul,12,256,3.067571,checksum=4112169.731693
36,c,matrix_mul,12,512,20.199874,checksum=32893310.321050
36,rust,matrix_mul,12,512,17.089540,checksum=32893310.321050
36,c,dns_lookup,12,50,1305.401948,resolved=50
36,rust,dns_lookup,12,50,1395.626597,resolved=50
36,c,dns_lookup,12,200,4228.023774,resolved=200
36,rust,dns_lookup,12,200,4057.518351,resolved=200
36,c,dns_lookup,12,500,9657.813386,resolved=500
36,rust,dns_lookup,12,500,9875.866082,resolved=500
37,c,monte_carlo,12,1000000,0.952687,pi=3.14070800
37,rust,monte_carlo,12,1000000,1.558095,pi=3.14070800
37,c,monte_carlo,12,5000000,2.786633,pi=3.14226720
37,rust,monte_carlo,12,5000000,5.718131,pi=3.14226720
37,c,monte_carlo,12,10000000,8.481223,pi=3.14186360
37,rust,monte_carlo,12,10000000,6.994659,pi=3.14186360
37,c,matrix_mul,12,128,0.666162,checksum=514186.528380
37,rust,matrix_mul,12,128,0.997275,checksum=514186.528380
37,c,matrix_mul,12,256,2.877597,checksum=4112169.731693
37,rust,matrix_mul,12,256,2.414625,checksum=4112169.731693
37,c,matrix_mul,12,512,13.134680,checksum=32893310.321050
37,rust,matrix_mul,12,512,13.343711,checksum=32893310.321050
37,c,dns_lookup,12,50,1096.138131,resolved=50
37,rust,dns_lookup,12,50,1199.580509,resolved=50
37,c,dns_lookup,12,200,4725.090198,resolved=200
37,rust,dns_lookup,12,200,4073.820743,resolved=200
37,c,dns_lookup,12,500,10507.192309,resolved=500
37,rust,dns_lookup,12,500,9829.541323,resolved=500
38,c,monte_carlo,12,1000000,0.892106,pi=3.14070800
38,rust,monte_carlo,12,1000000,1.499648,pi=3.14070800
38,c,monte_carlo,12,5000000,2.902650,pi=3.14226720
38,rust,monte_carlo,12,5000000,3.527703,pi=3.14226720
38,c,monte_carlo,12,10000000,5.535056,pi=3.14186360
38,rust,monte_carlo,12,10000000,8.182089,pi=3.14186360
38,c,matrix_mul,12,128,0.700089,checksum=514186.528380
38,rust,matrix_mul,12,128,0.915260,checksum=514186.528380
38,c,matrix_mul,12,256,2.010781,checksum=4112169.731693
38,rust,matrix_mul,12,256,2.092790,checksum=4112169.731693
38,c,matrix_mul,12,512,13.140688,checksum=32893310.321050
38,rust,matrix_mul,12,512,13.355851,checksum=32893310.321050
38,c,dns_lookup,12,50,1573.836851,resolved=50
38,rust,dns_lookup,12,50,1188.273023,resolved=50
38,c,dns_lookup,12,200,3824.197521,resolved=200
38,rust,dns_lookup,12,200,3872.375061,resolved=200
38,c,dns_lookup,12,500,10494.232512,resolved=500
38,rust,dns_lookup,12,500,10176.111030,resolved=500
39,c,monte_carlo,12,1000000,0.953861,pi=3.14070800
39,rust,monte_carlo,12,1000000,1.176570,pi=3.14070800
39,c,monte_carlo,12,5000000,4.319761,pi=3.14226720
39,rust,monte_carlo,12,5000000,3.608240,pi=3.14226720
39,c,monte_carlo,12,10000000,5.106254,pi=3.14186360
39,rust,monte_carlo,12,10000000,6.948731,pi=3.14186360
39,c,matrix_mul,12,128,0.638987,checksum=514186.528380
39,rust,matrix_mul,12,128,0.783861,checksum=514186.528380
39,c,matrix_mul,12,256,2.027926,checksum=4112169.731693
39,rust,matrix_mul,12,256,3.263249,checksum=4112169.731693
39,c,matrix_mul,12,512,14.044295,checksum=32893310.321050
39,rust,matrix_mul,12,512,14.160324,checksum=32893310.321050
39,c,dns_lookup,12,50,1024.817891,resolved=50
39,rust,dns_lookup,12,50,1276.538315,resolved=50
39,c,dns_lookup,12,200,4308.110701,resolved=200
39,rust,dns_lookup,12,200,4638.916374,resolved=200
39,c,dns_lookup,12,500,11215.550835,resolved=500
39,rust,dns_lookup,12,500,10396.764205,resolved=500
40,c,monte_carlo,12,1000000,1.044118,pi=3.14070800
40,rust,monte_carlo,12,1000000,1.478291,pi=3.14070800
40,c,monte_carlo,12,5000000,4.358318,pi=3.14226720
40,rust,monte_carlo,12,5000000,5.758740,pi=3.14226720
40,c,monte_carlo,12,10000000,5.271202,pi=3.14186360
40,rust,monte_carlo,12,10000000,10.928721,pi=3.14186360
40,c,matrix_mul,12,128,0.758518,checksum=514186.528380
40,rust,matrix_mul,12,128,1.065336,checksum=514186.528380
40,c,matrix_mul,12,256,2.696650,checksum=4112169.731693
40,rust,matrix_mul,12,256,2.211705,checksum=4112169.731693
40,c,matrix_mul,12,512,13.773567,checksum=32893310.321050
40,rust,matrix_mul,12,512,13.947901,checksum=32893310.321050
40,c,dns_lookup,12,50,1173.820910,resolved=50
40,rust,dns_lookup,12,50,1509.809958,resolved=50
40,c,dns_lookup,12,200,4422.288327,resolved=200
40,rust,dns_lookup,12,200,4399.864148,resolved=200
40,c,dns_lookup,12,500,10205.760098,resolved=500
40,rust,dns_lookup,12,500,10833.403428,resolved=500
41,c,monte_carlo,12,1000000,0.924832,pi=3.14070800
41,rust,monte_carlo,12,1000000,1.229077,pi=3.14070800
41,c,monte_carlo,12,5000000,2.829257,pi=3.14226720
41,rust,monte_carlo,12,5000000,3.524528,pi=3.14226720
41,c,monte_carlo,12,10000000,5.088160,pi=3.14186360
41,rust,monte_carlo,12,10000000,6.977583,pi=3.14186360
41,c,matrix_mul,12,128,0.824287,checksum=514186.528380
41,rust,matrix_mul,12,128,1.009234,checksum=514186.528380
41,c,matrix_mul,12,256,1.955134,checksum=4112169.731693
41,rust,matrix_mul,12,256,2.036086,checksum=4112169.731693
41,c,matrix_mul,12,512,13.852059,checksum=32893310.321050
41,rust,matrix_mul,12,512,13.496701,checksum=32893310.321050
41,c,dns_lookup,12,50,1170.437936,resolved=50
41,rust,dns_lookup,12,50,1204.085182,resolved=50
41,c,dns_lookup,12,200,4193.424794,resolved=200
41,rust,dns_lookup,12,200,4245.152269,resolved=200
41,c,dns_lookup,12,500,9812.447214,resolved=500
41,rust,dns_lookup,12,500,9522.611659,resolved=500
42,c,monte_carlo,12,1000000,1.061074,pi=3.14070800
42,rust,monte_carlo,12,1000000,1.223167,pi=3.14070800
42,c,monte_carlo,12,5000000,2.723398,pi=3.14226720
42,rust,monte_carlo,12,5000000,3.753516,pi=3.14226720
42,c,monte_carlo,12,10000000,5.304308,pi=3.14186360
42,rust,monte_carlo,12,10000000,10.222022,pi=3.14186360
42,c,matrix_mul,12,128,0.696600,checksum=514186.528380
42,rust,matrix_mul,12,128,0.819285,checksum=514186.528380
42,c,matrix_mul,12,256,2.024985,checksum=4112169.731693
42,rust,matrix_mul,12,256,2.269165,checksum=4112169.731693
42,c,matrix_mul,12,512,13.802451,checksum=32893310.321050
42,rust,matrix_mul,12,512,13.309791,checksum=32893310.321050
42,c,dns_lookup,12,50,1367.429463,resolved=50
42,rust,dns_lookup,12,50,1378.257700,resolved=50
42,c,dns_lookup,12,200,4351.243550,resolved=200
42,rust,dns_lookup,12,200,4073.976245,resolved=200
42,c,dns_lookup,12,500,9400.157168,resolved=500
42,rust,dns_lookup,12,500,10347.636233,resolved=500
43,c,monte_carlo,12,1000000,0.938941,pi=3.14070800
43,rust,monte_carlo,12,1000000,1.094148,pi=3.14070800
43,c,monte_carlo,12,5000000,2.885631,pi=3.14226720
43,rust,monte_carlo,12,5000000,3.582001,pi=3.14226720
43,c,monte_carlo,12,10000000,5.508732,pi=3.14186360
43,rust,monte_carlo,12,10000000,7.058341,pi=3.14186360
43,c,matrix_mul,12,128,0.646542,checksum=514186.528380
43,rust,matrix_mul,12,128,0.597277,checksum=514186.528380
43,c,matrix_mul,12,256,1.984156,checksum=4112169.731693
43,rust,matrix_mul,12,256,2.101023,checksum=4112169.731693
43,c,matrix_mul,12,512,13.118581,checksum=32893310.321050
43,rust,matrix_mul,12,512,13.088038,checksum=32893310.321050
43,c,dns_lookup,12,50,1036.064752,resolved=50
43,rust,dns_lookup,12,50,1145.768331,resolved=50
43,c,dns_lookup,12,200,4455.652709,resolved=200
43,rust,dns_lookup,12,200,4887.396181,resolved=200
43,c,dns_lookup,12,500,9689.642190,resolved=500
43,rust,dns_lookup,12,500,9364.984551,resolved=500
44,c,monte_carlo,12,1000000,0.934441,pi=3.14070800
44,rust,monte_carlo,12,1000000,1.242403,pi=3.14070800
44,c,monte_carlo,12,5000000,2.978719,pi=3.14226720
44,rust,monte_carlo,12,5000000,3.642474,pi=3.14226720
44,c,monte_carlo,12,10000000,5.321551,pi=3.14186360
44,rust,monte_carlo,12,10000000,7.038090,pi=3.14186360
44,c,matrix_mul,12,128,0.705263,checksum=514186.528380
44,rust,matrix_mul,12,128,0.944718,checksum=514186.528380
44,c,matrix_mul,12,256,2.043189,checksum=4112169.731693
44,rust,matrix_mul,12,256,2.095038,checksum=4112169.731693
44,c,matrix_mul,12,512,12.807922,checksum=32893310.321050
44,rust,matrix_mul,12,512,13.579673,checksum=32893310.321050
44,c,dns_lookup,12,50,1083.711333,resolved=50
44,rust,dns_lookup,12,50,1354.694574,resolved=50
44,c,dns_lookup,12,200,4202.671030,resolved=200
44,rust,dns_lookup,12,200,4355.767628,resolved=200
44,c,dns_lookup,12,500,9221.240571,resolved=500
44,rust,dns_lookup,12,500,9117.967757,resolved=500
45,c,monte_carlo,12,1000000,0.953948,pi=3.14070800
45,rust,monte_carlo,12,1000000,1.316733,pi=3.14070800
45,c,monte_carlo,12,5000000,2.769849,pi=3.14226720
45,rust,monte_carlo,12,5000000,3.789090,pi=3.14226720
45,c,monte_carlo,12,10000000,5.217921,pi=3.14186360
45,rust,monte_carlo,12,10000000,6.780301,pi=3.14186360
45,c,matrix_mul,12,128,0.682929,checksum=514186.528380
45,rust,matrix_mul,12,128,0.639355,checksum=514186.528380
45,c,matrix_mul,12,256,2.255366,checksum=4112169.731693
45,rust,matrix_mul,12,256,2.226631,checksum=4112169.731693
45,c,matrix_mul,12,512,13.153514,checksum=32893310.321050
45,rust,matrix_mul,12,512,14.964308,checksum=32893310.321050
45,c,dns_lookup,12,50,1357.350211,resolved=50
45,rust,dns_lookup,12,50,1325.310969,resolved=50
45,c,dns_lookup,12,200,3978.726938,resolved=200
45,rust,dns_lookup,12,200,4398.988415,resolved=200
45,c,dns_lookup,12,500,10409.358147,resolved=500
45,rust,dns_lookup,12,500,9999.185191,resolved=500
46,c,monte_carlo,12,1000000,0.956787,pi=3.14070800
46,rust,monte_carlo,12,1000000,1.233178,pi=3.14070800
46,c,monte_carlo,12,5000000,2.769172,pi=3.14226720
46,rust,monte_carlo,12,5000000,3.701039,pi=3.14226720
46,c,monte_carlo,12,10000000,5.052527,pi=3.14186360
46,rust,monte_carlo,12,10000000,6.988642,pi=3.14186360
46,c,matrix_mul,12,128,0.718664,checksum=514186.528380
46,rust,matrix_mul,12,128,0.869459,checksum=514186.528380
46,c,matrix_mul,12,256,1.952613,checksum=4112169.731693
46,rust,matrix_mul,12,256,2.082326,checksum=4112169.731693
46,c,matrix_mul,12,512,13.068063,checksum=32893310.321050
46,rust,matrix_mul,12,512,13.296561,checksum=32893310.321050
46,c,dns_lookup,12,50,1314.712557,resolved=50
46,rust,dns_lookup,12,50,1148.747359,resolved=50
46,c,dns_lookup,12,200,4140.221867,resolved=200
46,rust,dns_lookup,12,200,4393.532407,resolved=200
46,c,dns_lookup,12,500,10041.687233,resolved=500
46,rust,dns_lookup,12,500,9563.296045,resolved=500
47,c,monte_carlo,12,1000000,0.912897,pi=3.14070800
47,rust,monte_carlo,12,1000000,1.144968,pi=3.14070800
47,c,monte_carlo,12,5000000,2.820362,pi=3.14226720
47,rust,monte_carlo,12,5000000,3.640790,pi=3.14226720
47,c,monte_carlo,12,10000000,6.104572,pi=3.14186360
47,rust,monte_carlo,12,10000000,6.958496,pi=3.14186360
47,c,matrix_mul,12,128,0.785652,checksum=514186.528380
47,rust,matrix_mul,12,128,0.879034,checksum=514186.528380
47,c,matrix_mul,12,256,1.958509,checksum=4112169.731693
47,rust,matrix_mul,12,256,2.285057,checksum=4112169.731693
47,c,matrix_mul,12,512,13.215253,checksum=32893310.321050
47,rust,matrix_mul,12,512,13.732103,checksum=32893310.321050
47,c,dns_lookup,12,50,1659.648368,resolved=50
47,rust,dns_lookup,12,50,1382.223455,resolved=50
47,c,dns_lookup,12,200,4331.976003,resolved=200
47,rust,dns_lookup,12,200,4033.781377,resolved=200
47,c,dns_lookup,12,500,9447.145429,resolved=500
47,rust,dns_lookup,12,500,10123.317153,resolved=500
48,c,monte_carlo,12,1000000,1.053790,pi=3.14070800
48,rust,monte_carlo,12,1000000,1.494878,pi=3.14070800
48,c,monte_carlo,12,5000000,2.827894,pi=3.14226720
48,rust,monte_carlo,12,5000000,3.813192,pi=3.14226720
48,c,monte_carlo,12,10000000,5.306625,pi=3.14186360
48,rust,monte_carlo,12,10000000,6.872472,pi=3.14186360
48,c,matrix_mul,12,128,0.676264,checksum=514186.528380
48,rust,matrix_mul,12,128,0.869121,checksum=514186.528380
48,c,matrix_mul,12,256,2.044161,checksum=4112169.731693
48,rust,matrix_mul,12,256,2.047707,checksum=4112169.731693
48,c,matrix_mul,12,512,13.610192,checksum=32893310.321050
48,rust,matrix_mul,12,512,16.328423,checksum=32893310.321050
48,c,dns_lookup,12,50,1396.008416,resolved=50
48,rust,dns_lookup,12,50,1262.664312,resolved=50
48,c,dns_lookup,12,200,4297.168655,resolved=200
48,rust,dns_lookup,12,200,5068.385353,resolved=200
48,c,dns_lookup,12,500,9485.302860,resolved=500
48,rust,dns_lookup,12,500,9630.144424,resolved=500
49,c,monte_carlo,12,1000000,1.099876,pi=3.14070800
49,rust,monte_carlo,12,1000000,1.168406,pi=3.14070800
49,c,monte_carlo,12,5000000,2.737134,pi=3.14226720
49,rust,monte_carlo,12,5000000,3.838490,pi=3.14226720
49,c,monte_carlo,12,10000000,7.041856,pi=3.14186360
49,rust,monte_carlo,12,10000000,7.170568,pi=3.14186360
49,c,matrix_mul,12,128,0.691942,checksum=514186.528380
49,rust,matrix_mul,12,128,1.070330,checksum=514186.528380
49,c,matrix_mul,12,256,1.992330,checksum=4112169.731693
49,rust,matrix_mul,12,256,2.021208,checksum=4112169.731693
49,c,matrix_mul,12,512,16.275773,checksum=32893310.321050
49,rust,matrix_mul,12,512,13.151145,checksum=32893310.321050
49,c,dns_lookup,12,50,1479.931372,resolved=50
49,rust,dns_lookup,12,50,1194.348977,resolved=50
49,c,dns_lookup,12,200,4024.942733,resolved=200
49,rust,dns_lookup,12,200,4325.140221,resolved=200
49,c,dns_lookup,12,500,10623.632538,resolved=500
49,rust,dns_lookup,12,500,9820.114626,resolved=500
50,c,monte_carlo,12,1000000,0.991814,pi=3.14070800
50,rust,monte_carlo,12,1000000,1.734780,pi=3.14070800
50,c,monte_carlo,12,5000000,2.751684,pi=3.14226720
50,rust,monte_carlo,12,5000000,4.053764,pi=3.14226720
50,c,monte_carlo,12,10000000,5.104410,pi=3.14186360
50,rust,monte_carlo,12,10000000,6.992822,pi=3.14186360
50,c,matrix_mul,12,128,0.773121,checksum=514186.528380
50,rust,matrix_mul,12,128,0.847826,checksum=514186.528380
50,c,matrix_mul,12,256,1.969113,checksum=4112169.731693
50,rust,matrix_mul,12,256,2.250978,checksum=4112169.731693
50,c,matrix_mul,12,512,13.180247,checksum=32893310.321050
50,rust,matrix_mul,12,512,13.615913,checksum=32893310.321050
50,c,dns_lookup,12,50,1169.800642,resolved=50
50,rust,dns_lookup,12,50,1342.810430,resolved=50
50,c,dns_lookup,12,200,4435.672791,resolved=200
50,rust,dns_lookup,12,200,4000.369329,resolved=200
50,c,dns_lookup,12,500,10481.860010,resolved=500
50,rust,dns_lookup,12,500,9929.394930,resolved=500
